experiment_id,injection_volume,primary_injection_structure,p_injectionID,p_volume,sec_1_injection,sec_1_injectionID,sec_1_volume,sec_2_injection,sec_2_injectionID,sec_2_volume,sec_3_injection,sec_3_injectionID,sec_3_volume,sec_4_injection,sec_4_injectionID,sec_4_volume,sec_5_injection,sec_5_injectionID,sec_5_volume,sec_6_injection,sec_6_injectionID,sec_6_volume,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
acronym,,,,,,,,,,,,,,,,,,,,,,,VISp6a,VISpm2/3,VISl6a,VISl6b,VISal5,VISpm6a,VISpl2/3,VISam1,VISp6b,VISpl6a,VISp,VISpl6b,VISam,VISam4,VISal,VISl,VISrl,VISl1,VISpl,VISam5,VISam6b,VISpm6b,VISpm4,VISpm,VISpm5,VISl4,VISp1,VISal6a,VISl5,VISal6b,VISp4,VISpl1,VISp5,VISpm1,VISp2/3,VISpl4,VISpl5,VISal2/3,VISl2/3,VISam6a,VISam2/3,VISal1,VISal4,VISli1,VISli6a,VISli6b,VISa,VISa1,VISa2/3,VISa4,VISa5,VISa6a,VISa6b,VISli,VISli2/3,VISli4,VISli5,VISrl1,VISrl2/3,VISrl4,VISrl5,VISrl6a,VISrl6b,VISpor,VISpor1,VISpor2/3,VISpor4,VISpor5,VISpor6a,VISpor6b,VISp6a,VISpm2/3,VISl6a,VISl6b,VISal5,VISpm6a,VISpl2/3,VISam1,VISp6b,VISpl6a,VISp,VISpl6b,VISam,VISam4,VISal,VISl,VISrl,VISl1,VISpl,VISam5,VISam6b,VISpm6b,VISpm4,VISpm,VISpm5,VISl4,VISp1,VISal6a,VISl5,VISal6b,VISp4,VISpl1,VISp5,VISpm1,VISp2/3,VISpl4,VISpl5,VISal2/3,VISl2/3,VISam6a,VISam2/3,VISal1,VISal4,VISli1,VISli6a,VISli6b,VISa,VISa1,VISa2/3,VISa4,VISa5,VISa6a,VISa6b,VISli,VISli2/3,VISli4,VISli5,VISrl1,VISrl2/3,VISrl4,VISrl5,VISrl6a,VISrl6b,VISpor,VISpor1,VISpor2/3,VISpor4,VISpor5,VISpor6a,VISpor6b
hemisphere,,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
307743253,0.568669,VISp,385,0.397688,VISl,409,0.161554,,,,,,,,,,,,,,,,0.526432,0.0559189,0.138411,0.0284041,0.113508,0.0478099,0.0413613,0.0268048,0.0834251,0.0368225,2.85051,0.00261504,0.154248,0.0103953,0.461097,0.883071,0.358187,0.133189,0.211694,0.027573,0.00598919,0.00814515,0.017333,0.199879,0.0411578,0.131204,0.537166,0.0748986,0.211422,0.0141604,0.41641,0.0405276,0.503928,0.0295142,0.783154,0.0220262,0.0683418,0.115726,0.24044,0.036241,0.0472445,0.0844112,0.0583928,0.0557741,0.076577,0.0143944,0.0610675,0.0104564,0.0137425,0.00457763,0.00802154,0.0177779,0.00649149,0.401215,0.0848541,0.046295,0.123321,0.0665885,0.103837,0.045495,0.0672688,0.0646702,0.0103272,0.504625,0.0686293,0.112252,0.031759,0.155381,0.118678,0.0179253,0.236435,0.0195924,0.0610997,0.0120915,0.0053679,0.0125531,0.00429046,0.000614967,0.0438222,0.00658906,0.745418,0.000648111,0.0197307,0.00158108,0.0374874,0.187539,0.0367302,0.0172081,0.0221415,0.00183923,0.00186348,0.00351687,0.00439816,0.0495233,0.00529508,0.025905,0.102387,0.0123636,0.0307049,0.00316985,0.0949528,0.00210387,0.104997,0.00416772,0.162825,0.00160569,0.00690432,0.0095899,0.0405295,0.00660466,0.0072273,0.00253914,0.00445694,9.85E-05,0.00489623,0.0017892,0.00267958,0.000143052,0.000700676,0.000125938,0.000365493,0.000868585,0.000475832,0.00796392,0.000231056,7.79E-05,0.000871086,0.00316126,0.0120475,0.00465838,0.00457287,0.00954778,0.00274239,0.0384446,0.00173208,0.00748769,0.000376348,0.00861619,0.0170855,0.00314681
307321674,0.8054,VISp,385,0.727578,VISl,409,0.0666768,,,,,,,,,,,,,,,,0.269616,0.036632,0.119546,0.0185149,0.0326283,0.0223599,0.0587385,0.00902132,0.0359254,0.0274001,1.31744,0.00185161,0.0775353,0.00512784,0.112075,0.62489,0.203553,0.0857692,0.243522,0.0157706,0.00266697,0.00381523,0.0095511,0.116052,0.0274985,0.0876987,0.223627,0.0208963,0.163675,0.00277752,0.180375,0.0465942,0.261178,0.0161952,0.346721,0.0265304,0.0824075,0.027076,0.149685,0.0169065,0.0280421,0.0136913,0.0150051,0.016047,0.0357316,0.00605231,0.0297388,0.00265228,0.00842367,0.00316037,0.00557026,0.00788036,0.00205189,0.141886,0.0235572,0.014461,0.046037,0.016503,0.0709265,0.0355221,0.0504797,0.0266874,0.00343485,0.283429,0.031843,0.0629071,0.0184216,0.0937495,0.0663327,0.0101752,0.142943,0.0127892,0.0550328,0.00909916,0.00310639,0.00809322,0.0111939,0.000942056,0.0235698,0.00870346,0.490184,0.000603899,0.0137622,0.000736241,0.0149135,0.174015,0.0197571,0.00887444,0.0455835,0.00174862,0.000776483,0.00161469,0.00224438,0.0319325,0.00440839,0.0249657,0.0568279,0.00481024,0.0428104,0.000944425,0.0656382,0.00532024,0.0782983,0.00278263,0.122907,0.00470647,0.0150555,0.00378393,0.0332325,0.00420184,0.005357,0.000423133,0.00184536,0.000108509,0.00382609,0.00100549,0.0017417,7.44E-05,0.000522895,0.000144794,5.43E-05,0.000653641,0.000291651,0.00719837,0.00077427,0.000249078,0.00123494,0.00100565,0.00619742,0.00317579,0.0026989,0.00545999,0.00121933,0.0367028,0.00115226,0.00714041,0.00194562,0.0113996,0.0126439,0.00242107
307297141,0.663649,VISp,385,0.621426,VISl,409,0.030455,,,,,,,,,,,,,,,,0.309629,0.0331194,0.126215,0.0197186,0.0416223,0.0250748,0.0521209,0.00626498,0.0456558,0.0226497,1.61726,0.00144501,0.0698611,0.0049735,0.140687,0.589925,0.221402,0.0698596,0.205282,0.012405,0.00288224,0.00440922,0.0092173,0.110527,0.0268547,0.0842991,0.28472,0.0221345,0.150196,0.0028583,0.228357,0.0505261,0.314328,0.0118517,0.434566,0.0212919,0.0572488,0.0397735,0.139637,0.0152104,0.028125,0.0147739,0.0195248,0.00933019,0.0293379,0.00497725,0.0223479,0.00216209,0.00724896,0.00228206,0.00331121,0.00533855,0.00200504,0.101495,0.0156433,0.00945718,0.0327496,0.0189246,0.0834119,0.0372758,0.0526696,0.0259727,0.00314715,0.323604,0.0438704,0.079879,0.0223627,0.103193,0.0660341,0.0082645,0.152518,0.0148133,0.0133436,0.00316688,0.000830416,0.00558776,0.00982586,0.000665252,0.0280046,0.00423142,0.595805,0.000535048,0.010105,0.000733704,0.00577251,0.0379249,0.0209373,0.00240938,0.0327236,0.00101363,0.00069689,0.00148885,0.00262923,0.0314878,0.00290883,0.00505693,0.0640658,0.00177469,0.00437667,0.000508186,0.0906309,0.00488802,0.092658,0.00405984,0.167927,0.00319476,0.0100485,0.00147815,0.00957145,0.00253933,0.00445622,0.000362916,0.000818147,4.04E-05,0.00290399,0.000745397,0.000499385,1.66E-05,8.24E-05,2.71E-05,2.56E-05,0.000222882,0.000124764,0.00540512,0.000460078,0.000317643,0.00093764,0.000509817,0.00685887,0.00418698,0.00378408,0.00454872,0.00104879,0.0299383,0.000922715,0.00789644,0.00179141,0.00899588,0.00884057,0.00149125
546103149,0.18784,VISp,385,0.180391,RSPd,879,0.00475701,RSPagl,894,0.00135507,,,,,,,,,,,,,0.221859,0.0215964,0.00979148,0.00304803,0.000115156,0.0205112,0.00326107,0.00105444,0.0443508,0.0146048,0.337186,0.00132182,0.012254,0.000446887,0.00257861,0.013805,0.00115123,0.000369996,0.0314247,0.000323095,0.00158891,0.00865741,0.00303398,0.0598114,0.00336335,1.25E-05,0.0161597,0.00146623,0.000403075,0.000571983,0.00714455,0.00146462,0.0236682,0.002649,0.0240029,0.00109183,0.00968051,8.76E-05,0.000179855,0.00395271,0.00488792,0.0003315,6.11E-06,8.57E-05,0.00229936,0.000435302,0.00258751,0.000951336,0.000909013,2.42E-05,2.89E-06,0.000352027,0.000347993,0.00322832,0.000257972,1.09E-06,0.000148939,0.000203071,2.92E-05,1.56E-08,5.54E-06,0.000622244,0.000291194,0.0166539,0.000545547,0.000940538,6.95E-06,0.00345651,0.00994476,0.00175954,0.598356,0.200471,0.12821,0.0272357,0.044788,0.115754,0.0674144,0.0435125,0.105424,0.0417857,2.64225,0.00325805,0.234746,0.0153619,0.189879,0.480708,0.146901,0.0351924,0.255703,0.0367545,0.012442,0.0238026,0.0558924,0.634982,0.124832,0.0846025,0.545171,0.037219,0.0926906,0.00871849,0.271361,0.0621711,0.466057,0.11423,0.655878,0.023004,0.0580696,0.0485909,0.112776,0.0528333,0.0738417,0.0127074,0.0378548,0.0141028,0.0651109,0.0134629,0.084466,0.0159811,0.0308494,0.00749415,0.0147402,0.0115818,0.00381925,0.273222,0.0634612,0.0447713,0.0723125,0.0121248,0.0564596,0.0253345,0.0351717,0.0147216,0.00308852,0.207815,0.0174708,0.0520534,0.0102687,0.043664,0.0696794,0.0146782
127138787,0.202195,VISp,385,0.0958563,VISl,409,0.0663051,VISpl,425,0.0395085,,,,,,,,,,,,,0.848146,0.165223,0.278982,0.0391667,0.153023,0.0690703,0.192278,0.0707169,0.0844049,0.0896303,3.55792,0.00840531,0.37026,0.0279917,0.644698,1.4427,0.233244,0.226455,0.770883,0.0806959,0.00518155,0.00943816,0.0406248,0.531112,0.120057,0.182981,0.717296,0.066076,0.375598,0.0104232,0.383233,0.178559,0.796538,0.126698,0.728299,0.0676788,0.234332,0.208987,0.339518,0.0443146,0.141359,0.107254,0.0989349,0.0508967,0.088999,0.0149481,0.1411,0.0179349,0.0552126,0.0133718,0.0266276,0.0223316,0.00562181,0.410283,0.0808006,0.0360558,0.138582,0.0299645,0.073147,0.0324242,0.0544046,0.0376276,0.00567656,1.28209,0.188426,0.325095,0.0642415,0.430303,0.238089,0.0359381,0.28159,0.0304255,0.106881,0.0130213,0.0127647,0.0171431,0.12245,0.0165927,0.0352605,0.0346555,1.26819,0.0021842,0.0853345,0.0044601,0.0707225,0.595636,0.00956276,0.0975666,0.415991,0.0124303,0.000615814,0.00267547,0.00523236,0.090555,0.0177328,0.0791482,0.268377,0.00910443,0.136436,0.00161544,0.15591,0.0970501,0.186079,0.0173457,0.340973,0.0471536,0.112497,0.0295044,0.162582,0.00850305,0.0427326,0.0078859,0.00984756,0.00587762,0.0158805,0.00319999,0.00705622,0.00234615,0.00333641,0.000222238,0.000282333,0.0006426,0.000226476,0.0568284,0.0116544,0.00392012,0.0162958,0.00119,0.00421013,0.000946609,0.00157872,0.00152951,0.000107791,0.259939,0.0366292,0.0758441,0.0116267,0.0794843,0.0483122,0.00804215
307320960,0.514256,VISp,385,0.51265,,,,,,,,,,,,,,,,,,,0.47348,0.0576469,0.152674,0.024983,0.0303187,0.0407286,0.0905965,0.00374208,0.0662303,0.0424327,2.29534,0.00407828,0.0484866,0.00345714,0.126966,0.668578,0.109377,0.0777766,0.351687,0.00858349,0.00330205,0.00596777,0.0161859,0.176972,0.0415743,0.0919746,0.387358,0.0157888,0.159068,0.00311347,0.306336,0.0819654,0.45818,0.0148685,0.603752,0.0345766,0.0980378,0.046129,0.162102,0.0160801,0.0133218,0.0103574,0.0212586,0.00989629,0.031143,0.00629502,0.0133601,0.000465291,0.00205526,0.000665141,0.00122042,0.00617178,0.00278218,0.104344,0.0195606,0.0115595,0.0258894,0.00529962,0.0413449,0.021058,0.0262788,0.0131541,0.00224131,0.348622,0.0378603,0.0818396,0.0210467,0.106198,0.0887229,0.0129543,0.145328,0.0120401,0.0280706,0.00469918,0.000151145,0.005874,0.00925354,0.000111516,0.0238232,0.0088015,0.373908,0.000713677,0.00424006,0.00020742,0.00238788,0.0621952,0.00207919,0.00303089,0.0387458,0.000257693,0.00038487,0.00169728,0.00203191,0.0255466,0.00244303,0.0067003,0.0304748,0.0014602,0.00850134,0.000404456,0.0450428,0.00398567,0.0528474,0.00146022,0.0763919,0.00388909,0.0121023,0.000134374,0.011193,0.00140518,0.00187338,0.000108319,0.000129385,2.47E-05,0.00146308,0.000323176,0.000468585,1.11E-05,4.57E-07,1.99E-05,1.04E-05,0.000290362,0.000136422,0.00216898,0.000217,8.65E-06,0.000132387,9.32E-06,5.55E-05,0.000114552,0.000210678,0.00131045,0.000378638,0.0102236,0.000128511,0.001376,8.54E-05,0.00193139,0.00555545,0.00114691
479984127,0.298814,VISp,385,0.23234,RSPd,879,0.0366952,RSPagl,894,0.0269512,,,,,,,,,,,,,0.153307,0.00410038,0.0130548,0.00206341,0.000169443,0.0220475,0.000478742,0.000121239,0.025451,0.0120409,0.217218,0.000924232,0.00503697,3.25E-05,0.00149528,0.0161837,0.000739901,8.81E-05,0.0201487,0.000327607,0.000897272,0.00548307,0.00039622,0.0405909,0.00706123,3.84E-05,0.00533479,0.000904716,0.000794253,0.000259134,0.00348755,0.000119982,0.0188751,0.00150243,0.0107622,0.000200319,0.00638451,3.56E-05,0.000144654,0.00322008,0.000438293,0.000125436,9.55E-07,1.37E-05,0.00236311,0.000532895,0.00056678,0.000239331,8.58E-05,1.03E-05,1.90E-06,0.000133427,9.60E-05,0.00319258,7.59E-06,3.91E-06,0.000271371,0.000151681,3.28E-05,2.18E-05,9.94E-05,0.000340903,9.33E-05,0.014821,3.98E-05,7.43E-05,2.00E-06,0.00294307,0.0101991,0.00156279,0.496068,0.113126,0.0970472,0.0178712,0.0197638,0.114563,0.0364622,0.0179832,0.0672226,0.0363174,1.85662,0.00278508,0.10733,0.00353753,0.086265,0.282532,0.0242297,0.0245114,0.165086,0.0219417,0.0065417,0.0176195,0.0315722,0.455828,0.118949,0.0312306,0.310057,0.0185986,0.056641,0.00392611,0.164501,0.02822,0.370468,0.0599986,0.448307,0.0155959,0.045705,0.023126,0.055231,0.0386492,0.0186763,0.00781661,0.0130337,0.00932604,0.0734002,0.0129779,0.0409443,0.0065806,0.0111714,0.00187455,0.007671,0.0110782,0.00256853,0.227695,0.0449297,0.0290614,0.058,0.00833747,0.00396308,0.00211856,0.00474927,0.00385236,0.00120895,0.175281,0.0101249,0.0292257,0.0113895,0.0421793,0.0686073,0.0137541
307296433,0.792182,VISp,385,0.762524,VISl,409,0.0211779,,,,,,,,,,,,,,,,0.270174,0.0563788,0.107916,0.0163012,0.032304,0.0271575,0.0711729,0.00328117,0.0369016,0.0385742,1.2722,0.00354092,0.0321941,0.00251091,0.118543,0.611174,0.0808663,0.0726956,0.30467,0.00642047,0.00195701,0.00349507,0.0147196,0.144004,0.0297613,0.0963496,0.217894,0.0147762,0.162983,0.00184435,0.177292,0.0615883,0.237364,0.0124924,0.338896,0.0314954,0.0982986,0.037254,0.154929,0.008548,0.00947649,0.0100454,0.0223191,0.00788391,0.0284549,0.00521364,0.0126271,0.00135864,0.003166,0.00102043,0.00240275,0.00314192,0.00153738,0.08551,0.0109351,0.00757325,0.0254492,0.00533239,0.0269833,0.0185814,0.0187798,0.00944857,0.00174087,0.32094,0.0334908,0.0765912,0.0216715,0.106219,0.0721841,0.0107838,0.0808608,0.00335581,0.0193754,0.00368253,0.000265147,0.00304362,0.00755759,5.78E-06,0.012924,0.00656572,0.224741,0.000514317,0.00165297,0.000187731,0.00173285,0.0441624,0.00158021,0.00141804,0.032077,0.000317519,0.000112083,0.000879171,0.000590145,0.00922666,0.00105784,0.00472486,0.0214666,0.000833484,0.00755124,0.000220236,0.0280235,0.00315042,0.0324235,0.00030008,0.0490427,0.00372021,0.0105687,0.000196359,0.00741039,0.00052045,0.000509405,5.57E-05,0.00016193,8.13E-06,0.00101197,0.000246395,0.00070364,2.97E-05,8.98E-05,0.000159736,0.000216765,0.000146634,6.10E-05,0.0018296,0.000113927,0.000118219,0.000330966,7.37E-05,0.000535081,0.000113055,0.000171248,0.000606657,8.05E-05,0.0122022,0.000215525,0.00137887,0.000286183,0.00348624,0.00584947,0.000985931
307593747,0.518529,VISp,385,0.506652,,,,,,,,,,,,,,,,,,,0.63704,0.0991972,0.126256,0.0221407,0.0269427,0.0913149,0.0448016,0.0161763,0.0955318,0.0292677,3.38834,0.00204457,0.0851861,0.00479647,0.146796,0.431065,0.0706652,0.0634508,0.189843,0.0149712,0.0047434,0.0146779,0.0327932,0.361758,0.0716588,0.0487457,0.680094,0.0384023,0.0891084,0.00687426,0.4269,0.0506545,0.596293,0.0521158,0.952484,0.0171784,0.0458965,0.0302388,0.0813632,0.0251359,0.0193628,0.026097,0.0182413,0.0184365,0.0399687,0.00739227,0.0355922,0.0102809,0.00429265,0.00157009,0.00305589,0.0119148,0.00447781,0.135713,0.0268589,0.0142624,0.0287946,0.0240455,0.0124597,0.00642487,0.00946217,0.0152067,0.00306629,0.216305,0.0276762,0.0452266,0.0120147,0.0566067,0.0648795,0.00990132,0.0937678,0.00282896,0.00824442,0.00244369,0.000192333,0.00769309,0.00351919,3.11E-05,0.020209,0.00440453,0.16211,0.000467988,0.00343451,0.000303787,0.00174028,0.0121979,0.0015024,0.000160677,0.0159364,0.000234058,0.000461595,0.00245693,0.0010778,0.0165467,0.00195407,0.000190602,0.00888446,0.000872527,0.00103787,0.000469367,0.00990703,0.00198706,0.0124989,0.000535889,0.0168429,0.00122832,0.00432932,7.40E-05,0.000120612,0.00195941,0.000444554,1.94E-05,0.000112664,7.57E-05,0.00102648,0.000341782,0.000610402,2.77E-05,1.41E-07,0,6.14E-05,0.000363367,0.000157826,0.00168704,6.98E-05,2.82E-05,0.000145106,1.96E-05,4.99E-05,0.000120785,0.000244256,0.000524307,0.000543573,0.00685763,0.000141847,0.000609673,0.000102248,0.00170251,0.00338144,0.000919912
536299435,0.148786,VISp,385,0.137786,,,,,,,,,,,,,,,,,,,0.237411,0.0403822,0.0343889,0.00579144,0.00419871,0.014622,0.0108596,0.000560171,0.050208,0.00583624,0.49285,0.000619683,0.023355,0.00167269,0.0282574,0.0990132,0.0157875,0.00774816,0.0404594,0.00193322,0.00223944,0.00591717,0.0055969,0.0801658,0.00776042,0.0140233,0.0501537,0.0124071,0.0196763,0.00231326,0.0262336,0.00606686,0.0586241,0.00588713,0.0702196,0.00410012,0.0129769,0.00420214,0.0173851,0.00605506,0.0108944,0.00222459,0.00291162,7.88E-05,0.00153503,0.000361145,0.00173713,0.000106537,0.000508018,1.37E-05,0,0.000418731,0.000690171,0.00351042,0.000344291,0.00015398,0.00103717,0.000996347,0.000734268,0.000557965,0.00141059,0.00929014,0.00279816,0.0144599,0.00152765,0.00699801,0.000241373,0.00375773,0.00149849,0.000436673,1.09847,0.163975,0.205178,0.0415612,0.0455994,0.0946076,0.104629,0.0188834,0.19124,0.0427598,5.23659,0.00439725,0.193995,0.012655,0.229626,0.815621,0.567607,0.0531656,0.360608,0.0350482,0.0159647,0.0207874,0.0395669,0.487191,0.106991,0.128821,0.776785,0.0473973,0.186345,0.0112449,0.690596,0.0738939,1.00767,0.0612633,1.47183,0.0302403,0.104688,0.0673944,0.20055,0.0501388,0.0613047,0.0255625,0.0324278,0.0248275,0.0806445,0.0156921,0.0738825,0.00891784,0.0143686,0.00563265,0.00774314,0.0231807,0.0140396,0.38341,0.102645,0.0481642,0.111436,0.0443402,0.163047,0.104446,0.147766,0.0938586,0.0141485,0.451939,0.0458695,0.128513,0.0179916,0.136493,0.105295,0.017776
530574594,0.097887,VISp,385,0.0976636,,,,,,,,,,,,,,,,,,,0.282105,0.0669167,0.0313596,0.00573873,0.00935561,0.0140988,0.00194991,0.00347868,0.0560805,0.000913218,0.934827,0.000157754,0.0497574,0.00270657,0.0622915,0.242593,0.0961543,0.0467461,0.00667279,0.00538356,0.00280774,0.00478254,0.0100959,0.116031,0.0125268,0.0492344,0.145326,0.00940204,0.0371452,0.00108246,0.124367,0.00109034,0.131389,0.00761003,0.19556,0.000858869,0.0017027,0.0183705,0.0723691,0.0103325,0.0250483,0.0118749,0.012206,0.00033408,0.000576175,0.000431853,0.00211368,0.000225694,0.00115524,5.03E-05,8.36E-05,0.000246871,0.000351935,0.00152738,9.11E-06,0.000128716,4.74E-05,0.0174128,0.0287117,0.0180499,0.0112533,0.017811,0.00291568,0.00560853,0.000485289,0.00179955,0,0.00147221,0.00150581,0.000345677,0.751952,0.259855,0.205599,0.0368282,0.106624,0.129075,0.060308,0.0246144,0.126784,0.0292222,3.6202,0.00306866,0.249951,0.0153,0.469958,1.06212,0.334369,0.112555,0.232298,0.0366144,0.0201833,0.0247618,0.0624358,0.720487,0.137997,0.178074,0.582954,0.0927889,0.243141,0.0167948,0.525695,0.0422593,0.733843,0.106363,0.953726,0.0205309,0.0769091,0.13215,0.285926,0.0678019,0.0854372,0.038137,0.0834634,0.0255173,0.0599691,0.011532,0.0860902,0.00383615,0.00831728,0.00290252,0.0031375,0.0422563,0.0256404,0.358286,0.105088,0.055266,0.100914,0.033207,0.120529,0.0563115,0.0585965,0.0526211,0.0131036,0.374888,0.0225789,0.115461,0.0195681,0.132256,0.0732018,0.0118222
480069939,0.194204,VISp,385,0.181753,,,,,,,,,,,,,,,,,,,0.282615,0.013819,0.0755777,0.00844663,0.00323938,0.0158698,0.0026995,0.00134386,0.0378968,0.0145837,0.538225,0.000604945,0.0157085,0.00152721,0.0248597,0.171661,0.0170133,0.0139414,0.0333589,0.00606933,0.000397704,0.00267985,0.00247526,0.0497391,0.0116857,0.0216574,0.0371419,0.00544583,0.0228801,0.000685285,0.0455676,0.00222249,0.07259,0.00320951,0.0624129,0.00182214,0.0114261,0.00969301,0.029158,0.00360554,0.00276482,0.00234816,0.00344806,0.000362345,0.00975194,0.00126722,0.0141477,0.00165897,0.00591632,0.00245052,0.00308721,0.000961374,7.33E-05,0.0164736,0.000286866,0.000347611,0.00445765,0.00292379,0.00364215,0.00139097,0.00452169,0.00426576,0.000268913,0.0264398,0.00123296,0.0016107,0.000485003,0.00570908,0.0157486,0.00165344,0.85817,0.114007,0.320813,0.0540546,0.0356383,0.084438,0.0808473,0.0130593,0.128636,0.0841348,3.19454,0.00763313,0.0946338,0.0076017,0.174465,0.966802,0.0841941,0.0921172,0.408508,0.0170582,0.00577805,0.0165749,0.044029,0.366174,0.0734086,0.115078,0.487005,0.0428606,0.209922,0.00824921,0.425834,0.0889687,0.647156,0.0337173,0.647741,0.0338905,0.113033,0.0409992,0.174818,0.025938,0.0251985,0.0235013,0.0232167,0.0275388,0.0410743,0.00938017,0.0409703,0.00721119,0.00551216,0.00529432,0.0115897,0.00917849,0.0021844,0.158612,0.0293277,0.0146371,0.0366543,0.0139819,0.021984,0.0135463,0.0134781,0.0181516,0.00305214,0.466529,0.0540079,0.0756345,0.0220395,0.114556,0.167967,0.032324
167794131,0.130391,VISp,385,0.0444557,VISal,402,0.0412432,VISl,409,0.0362781,VISrl,417,0.00857618,,,,,,,,,,0.626414,0.215572,0.214477,0.0355229,0.161063,0.0807783,0.041173,0.0575187,0.104573,0.0193033,4.36806,0.00169135,0.249343,0.0134073,0.995138,1.66515,1.02783,0.395397,0.18608,0.040552,0.0114586,0.0128989,0.049964,0.626166,0.111704,0.194802,1.15573,0.118171,0.311268,0.0304729,0.480843,0.051675,0.770581,0.155249,1.22991,0.0152835,0.0569533,0.34013,0.51368,0.0446404,0.0817659,0.252189,0.0966946,0.0662645,0.0564269,0.0113153,0.174395,0.0249075,0.0269302,0.00736572,0.0233732,0.0682368,0.023581,0.390355,0.106863,0.045874,0.103612,0.248211,0.329238,0.122727,0.178475,0.121341,0.0278338,0.748856,0.149257,0.259424,0.027297,0.200941,0.0986396,0.0132978,0.22897,0.0522487,0.0626111,0.0159482,0.0311083,0.0134944,0.0060472,0.00900508,0.0552329,0.00524038,1.44014,0.00106189,0.045221,0.00176477,0.242868,0.466832,0.192652,0.119201,0.0349304,0.00601107,0.0013554,0.00345724,0.00655558,0.113351,0.015379,0.0550456,0.393064,0.0217292,0.0603627,0.00720001,0.146946,0.00674773,0.218696,0.0222161,0.397233,0.00272259,0.0131106,0.0949507,0.153663,0.00519928,0.0218854,0.0613663,0.0265135,0.00657021,0.00774477,0.00309829,0.00312112,0.000340259,0.000532948,5.87E-05,0.000221106,0.00120961,0.000758527,0.0388758,0.0121647,0.0033941,0.00590379,0.0529017,0.075991,0.0166681,0.0213309,0.0186439,0.00711646,0.171493,0.032218,0.0699018,0.00406122,0.046877,0.0150771,0.00335822
479755622,0.16853,VISp,385,0.164797,,,,,,,,,,,,,,,,,,,0.140191,0.0154678,0.0129493,0.00236671,0.000242619,0.0091909,0.00405462,9.76E-05,0.0268415,0.00337852,0.199916,0.000238624,0.0079088,0.00055735,0.00472993,0.0170441,0.00233005,4.31E-05,0.0168584,0.000665256,0.000782731,0.0042727,0.00204131,0.0386565,0.00394591,0.000190575,0.00517509,0.00376814,0.00134497,0.000702166,0.00339464,0.00208464,0.0139823,0.0037379,0.0103314,0.00153172,0.00557028,4.16E-08,0.000149376,0.0024623,0.00334356,1.70E-05,0,4.31E-06,0.00232239,0.0004336,0.000230483,6.92E-05,0,0,0,0.0001537,7.58E-06,0.00309158,5.82E-06,4.46E-06,0.000321,0.000205147,0.000659213,2.65E-05,6.81E-07,0.00104726,0.000391268,0.00409943,0.000170611,0.00096153,6.34E-06,0.000665078,0.00180711,0.00048876,0.912563,0.211512,0.238667,0.0439627,0.0433931,0.0905802,0.0738464,0.0122865,0.136184,0.0450286,3.66211,0.00361024,0.151873,0.00996092,0.162197,1.03018,0.188431,0.0646014,0.343768,0.039206,0.00897149,0.0174124,0.0522948,0.579134,0.130354,0.147576,0.49189,0.0394059,0.266141,0.00890816,0.430629,0.0876526,0.818391,0.0769806,0.872455,0.0257901,0.10784,0.0392792,0.269236,0.0338009,0.0476472,0.00992653,0.0212836,0.0137029,0.0490567,0.0109452,0.0287501,0.00308403,0.00894869,0.00144153,0.00508058,0.00711886,0.00307636,0.217589,0.0545385,0.0243412,0.0650041,0.0077757,0.054034,0.0335406,0.0574738,0.031457,0.00414949,0.357788,0.0227198,0.0872632,0.012001,0.12053,0.0982336,0.0170401
